time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2020-01-14T00:00:00.0000000Z;2020-01-15T00:00:00.0000000Z;2020-01-14T00:01:00.0000000Z;2020-01-14T23:59:00.0000000Z;1.2750713085103629;1.3469012714943562;1.2723804025621261;1.3249189674478674
2020-01-15T00:00:00.0000000Z;2020-01-16T00:00:00.0000000Z;2020-01-15T00:01:00.0000000Z;2020-01-15T23:59:00.0000000Z;1.3203598659041336;1.4001510854526578;1.2823671276619317;1.3419816356781649
2020-01-16T00:00:00.0000000Z;2020-01-17T00:00:00.0000000Z;2020-01-16T00:01:00.0000000Z;2020-01-16T23:59:00.0000000Z;1.3418226161586406;1.5380127077311676;1.2986900888751025;1.489707038973615
2020-01-17T00:00:00.0000000Z;2020-01-18T00:00:00.0000000Z;2020-01-17T00:01:00.0000000Z;2020-01-17T23:59:00.0000000Z;1.4897055330242106;1.5373353549772748;1.4260312506228803;1.4727433718062954
2020-01-18T00:00:00.0000000Z;2020-01-19T00:00:00.0000000Z;2020-01-18T00:01:00.0000000Z;2020-01-18T23:59:00.0000000Z;1.4715885879165325;1.545678944361451;1.4166412520118208;1.4807045773824388
2020-01-19T00:00:00.0000000Z;2020-01-20T00:00:00.0000000Z;2020-01-19T00:01:00.0000000Z;2020-01-19T23:59:00.0000000Z;1.4800918524760514;1.5219024319027274;1.3610691105347985;1.4240935491413929
2020-01-20T00:00:00.0000000Z;2020-01-21T00:00:00.0000000Z;2020-01-20T00:01:00.0000000Z;2020-01-20T23:59:00.0000000Z;1.4227683279941228;1.5903834065939488;1.4071933711476097;1.5893885956754121
2020-01-21T00:00:00.0000000Z;2020-01-22T00:00:00.0000000Z;2020-01-21T00:01:00.0000000Z;2020-01-21T23:59:00.0000000Z;1.5915126082223794;1.613624654199906;1.4972881085314347;1.5302315694618658
2020-01-22T00:00:00.0000000Z;2020-01-23T00:00:00.0000000Z;2020-01-22T00:00:00.0000000Z;2020-01-22T00:00:00.0000000Z;1.5302315694618658;1.5302315694618658;1.5302315694618658;1.5302315694618658
2020-01-23T00:00:00.0000000Z;2020-01-24T00:00:00.0000000Z;2020-01-23T00:01:00.0000000Z;2020-01-23T23:59:00.0000000Z;1.5923739976145241;1.6183146838215818;1.4915771509081643;1.5550014222015578
2020-01-24T00:00:00.0000000Z;2020-01-25T00:00:00.0000000Z;2020-01-24T00:01:00.0000000Z;2020-01-24T23:59:00.0000000Z;1.5551394503764913;1.563729917838423;1.4983751395467668;1.5107226200683026
2020-01-25T00:00:00.0000000Z;2020-01-26T00:00:00.0000000Z;2020-01-25T00:01:00.0000000Z;2020-01-25T23:59:00.0000000Z;1.5112;239.67507285135667;1.4582377687485877;1.4925684546239408
2020-01-26T00:00:00.0000000Z;2020-01-27T00:00:00.0000000Z;2020-01-26T00:01:00.0000000Z;2020-01-26T23:59:00.0000000Z;1.488234028404314;1.5261321983937097;1.4652870476386364;1.5198400011913697
2020-01-27T00:00:00.0000000Z;2020-01-28T00:00:00.0000000Z;2020-01-27T00:01:00.0000000Z;2020-01-27T23:59:00.0000000Z;1.52369329966821;1.5427213334881649;1.4827541426663824;1.5195206696488515
2020-01-28T00:00:00.0000000Z;2020-01-29T00:00:00.0000000Z;2020-01-28T00:01:00.0000000Z;2020-01-28T23:59:00.0000000Z;1.5199648601666667;1.5749408915862029;1.5084302472996252;1.5526936681586243
2020-01-29T00:00:00.0000000Z;2020-01-30T00:00:00.0000000Z;2020-01-29T00:01:00.0000000Z;2020-01-29T23:59:00.0000000Z;1.5506025298151205;1.6776813617059343;1.542364159322147;1.5629592534525185
2020-01-30T00:00:00.0000000Z;2020-01-31T00:00:00.0000000Z;2020-01-30T00:01:00.0000000Z;2020-01-30T23:59:00.0000000Z;1.5664848415769113;1.7048094243599847;1.554627439665288;1.6787565464960348
2020-01-31T00:00:00.0000000Z;2020-02-01T00:00:00.0000000Z;2020-01-31T00:01:00.0000000Z;2020-01-31T23:59:00.0000000Z;1.6788670521122562;1.7191891974581806;1.6439810010974287;1.655424075857366
2020-02-01T00:00:00.0000000Z;2020-02-02T00:00:00.0000000Z;2020-02-01T00:01:00.0000000Z;2020-02-01T23:59:00.0000000Z;1.6559269887154113;1.7492745185970786;1.6525373451438259;1.749050649434763
2020-02-02T00:00:00.0000000Z;2020-02-03T00:00:00.0000000Z;2020-02-02T00:01:00.0000000Z;2020-02-02T23:59:00.0000000Z;1.7489195419424326;1.99251477462656;1.6949109235003306;1.9308982407497184
2020-02-03T00:00:00.0000000Z;2020-02-04T00:00:00.0000000Z;2020-02-03T00:01:00.0000000Z;2020-02-03T23:59:00.0000000Z;1.922090920167279;2.14721791644831;1.872259800392702;1.9995297234249234
2020-02-04T00:00:00.0000000Z;2020-02-05T00:00:00.0000000Z;2020-02-04T00:01:00.0000000Z;2020-02-04T23:59:00.0000000Z;1.99809683882389;2.0366170333857228;1.8867375055961744;1.9181691583151248
2020-02-05T00:00:00.0000000Z;2020-02-06T00:00:00.0000000Z;2020-02-05T00:01:00.0000000Z;2020-02-05T23:59:00.0000000Z;1.9173338679628527;2.2316905180451294;1.9033945736852094;2.1406520764719414
2020-02-06T00:00:00.0000000Z;2020-02-07T00:00:00.0000000Z;2020-02-06T00:01:00.0000000Z;2020-02-06T23:59:00.0000000Z;2.145183685561465;2.248212992670015;2.1204102701018215;2.162015839268389
2020-02-07T00:00:00.0000000Z;2020-02-08T00:00:00.0000000Z;2020-02-07T00:01:00.0000000Z;2020-02-07T23:59:00.0000000Z;2.1625338261796023;2.254620827189965;2.1617098622309;2.1925732357429766
2020-02-08T00:00:00.0000000Z;2020-02-09T00:00:00.0000000Z;2020-02-08T00:01:00.0000000Z;2020-02-08T23:59:00.0000000Z;2.1918671411490713;2.319518088876953;2.0173410021611295;2.2964198956416637
2020-02-09T00:00:00.0000000Z;2020-02-10T00:00:00.0000000Z;2020-02-09T00:01:00.0000000Z;2020-02-09T23:59:00.0000000Z;2.2983226716233185;2.75948479841273;2.292757932954181;2.6463065392647005
2020-02-10T00:00:00.0000000Z;2020-02-11T00:00:00.0000000Z;2020-02-10T00:01:00.0000000Z;2020-02-10T23:59:00.0000000Z;2.6529683183713337;2.7352825875284448;2.466868039656531;2.63509260230917
2020-02-11T00:00:00.0000000Z;2020-02-12T00:00:00.0000000Z;2020-02-11T00:01:00.0000000Z;2020-02-11T23:59:00.0000000Z;2.6219971342503223;2.9687830962057826;2.55939081619856;2.9254163489959444
2020-02-12T00:00:00.0000000Z;2020-02-13T00:00:00.0000000Z;2020-02-12T00:01:00.0000000Z;2020-02-12T23:59:00.0000000Z;2.9286656454264377;3.6884693208031067;2.9286656454264377;3.351741253852658
2020-02-13T00:00:00.0000000Z;2020-02-14T00:00:00.0000000Z;2020-02-13T00:01:00.0000000Z;2020-02-13T23:59:00.0000000Z;3.38524862092043;3.463962360488767;2.9456838968708694;3.137184909535307
2020-02-14T00:00:00.0000000Z;2020-02-15T00:00:00.0000000Z;2020-02-14T00:01:00.0000000Z;2020-02-14T23:59:00.0000000Z;3.1286535656327965;3.5623165906917524;3.0505557396329794;3.4858237436351835
2020-02-15T00:00:00.0000000Z;2020-02-16T00:00:00.0000000Z;2020-02-15T00:01:00.0000000Z;2020-02-15T23:59:00.0000000Z;3.4902711077289332;3.555050315663078;3.04409572872256;3.1953509859046836
2020-02-16T00:00:00.0000000Z;2020-02-17T00:00:00.0000000Z;2020-02-16T00:01:00.0000000Z;2020-02-16T23:59:00.0000000Z;3.181362025617666;3.29808493618483;2.754678859278245;3.23377375930385
2020-02-17T00:00:00.0000000Z;2020-02-18T00:00:00.0000000Z;2020-02-17T00:01:00.0000000Z;2020-02-17T23:59:00.0000000Z;3.2298904264688697;3.2420158625970332;2.7661919650079336;3.1590300876917974
2020-02-18T00:00:00.0000000Z;2020-02-19T00:00:00.0000000Z;2020-02-18T00:01:00.0000000Z;2020-02-18T23:59:00.0000000Z;3.1632454320698753;3.5543197073739967;3.0962590128567475;3.4600293621550655
2020-02-19T00:00:00.0000000Z;2020-02-20T00:00:00.0000000Z;2020-02-19T00:01:00.0000000Z;2020-02-19T23:59:00.0000000Z;3.4495050817457584;3.950924827430548;3.358132216070444;3.556174106245802
2020-02-20T00:00:00.0000000Z;2020-02-21T00:00:00.0000000Z;2020-02-20T00:01:00.0000000Z;2020-02-20T23:59:00.0000000Z;3.534171163451238;3.893222257743775;3.459074013740052;3.612661364151141
2020-02-21T00:00:00.0000000Z;2020-02-22T00:00:00.0000000Z;2020-02-21T00:00:00.0000000Z;2020-02-21T00:00:00.0000000Z;3.612661364151141;3.612661364151141;3.612661364151141;3.612661364151141
2020-02-22T00:00:00.0000000Z;2020-02-23T00:00:00.0000000Z;2020-02-22T00:01:00.0000000Z;2020-02-22T23:59:00.0000000Z;3.4862790753340707;3.5393076233068994;3.2540852927843447;3.3152570956678744
2020-02-23T00:00:00.0000000Z;2020-02-24T00:00:00.0000000Z;2020-02-23T00:01:00.0000000Z;2020-02-23T23:59:00.0000000Z;3.318615673655639;3.5869486167090154;3.3086118125397834;3.537550726667261
2020-02-24T00:00:00.0000000Z;2020-02-25T00:00:00.0000000Z;2020-02-24T00:01:00.0000000Z;2020-02-24T23:59:00.0000000Z;3.5315834378533193;3.5315834378533193;2.969920217327846;3.188756879552603
2020-02-25T00:00:00.0000000Z;2020-02-26T00:00:00.0000000Z;2020-02-25T00:01:00.0000000Z;2020-02-25T23:59:00.0000000Z;3.189638061364412;3.2019500123531244;2.715977530120804;2.7937903636593195
2020-02-26T00:00:00.0000000Z;2020-02-27T00:00:00.0000000Z;2020-02-26T00:01:00.0000000Z;2020-02-26T23:59:00.0000000Z;2.7950529279770686;2.982290271585362;2.529151407527664;2.7607283439616097
2020-02-27T00:00:00.0000000Z;2020-02-28T00:00:00.0000000Z;2020-02-27T00:01:00.0000000Z;2020-02-27T23:59:00.0000000Z;2.7507175882273383;2.9936592579682104;2.554884801728807;2.794941693295142
2020-02-28T00:00:00.0000000Z;2020-02-29T00:00:00.0000000Z;2020-02-28T00:01:00.0000000Z;2020-02-28T23:59:00.0000000Z;2.8134647883426873;2.9101;2.6278614822154878;2.7794365455972643
2020-02-29T00:00:00.0000000Z;2020-03-01T00:00:00.0000000Z;2020-02-29T00:01:00.0000000Z;2020-02-29T23:59:00.0000000Z;2.7906086902788316;2.9969198391609293;2.7351717728570795;2.7367360732096477
2020-03-01T00:00:00.0000000Z;2020-03-02T00:00:00.0000000Z;2020-03-01T00:01:00.0000000Z;2020-03-01T23:59:00.0000000Z;2.746770649799743;2.839279462714554;2.5727215297929327;2.619218356086373
2020-03-02T00:00:00.0000000Z;2020-03-03T00:00:00.0000000Z;2020-03-02T00:01:00.0000000Z;2020-03-02T23:59:00.0000000Z;2.6111637809928143;2.8974181052339256;2.5541992194155956;2.7986299542604507
2020-03-03T00:00:00.0000000Z;2020-03-04T00:00:00.0000000Z;2020-03-03T00:01:00.0000000Z;2020-03-03T23:59:00.0000000Z;2.7985628302399896;2.8261477227358087;2.650923883844154;2.758503462796426
2020-03-04T00:00:00.0000000Z;2020-03-05T00:00:00.0000000Z;2020-03-04T00:01:00.0000000Z;2020-03-04T23:59:00.0000000Z;2.7661455812296096;3.1042969780131306;2.736387886798277;3.1042969780131306
2020-03-05T00:00:00.0000000Z;2020-03-06T00:00:00.0000000Z;2020-03-05T00:01:00.0000000Z;2020-03-05T23:59:00.0000000Z;3.1216779857492436;3.3271085846332067;3.0293461325224915;3.088020604834589
2020-03-06T00:00:00.0000000Z;2020-03-07T00:00:00.0000000Z;2020-03-06T00:01:00.0000000Z;2020-03-06T23:59:00.0000000Z;3.0688640512421803;3.23325245955706;3.0387366463414858;3.1805875857300725
2020-03-07T00:00:00.0000000Z;2020-03-08T00:00:00.0000000Z;2020-03-07T00:01:00.0000000Z;2020-03-07T23:59:00.0000000Z;3.18009514250494;3.2655992677961962;2.9848167631296345;2.997024899775387
2020-03-08T00:00:00.0000000Z;2020-03-09T00:00:00.0000000Z;2020-03-08T00:01:00.0000000Z;2020-03-08T23:59:00.0000000Z;2.98879631718687;2.98879631718687;2.570390909105045;2.577798182038703
2020-03-09T00:00:00.0000000Z;2020-03-10T00:00:00.0000000Z;2020-03-09T00:01:00.0000000Z;2020-03-09T23:59:00.0000000Z;2.6078043312256294;2.66245845155537;2.272342145541438;2.5524099775716937
2020-03-10T00:00:00.0000000Z;2020-03-11T00:00:00.0000000Z;2020-03-10T00:01:00.0000000Z;2020-03-10T23:59:00.0000000Z;2.5546376112549107;2.7611887554554815;2.482067993747272;2.589869156512348
2020-03-11T00:00:00.0000000Z;2020-03-12T00:00:00.0000000Z;2020-03-11T00:01:00.0000000Z;2020-03-11T23:59:00.0000000Z;2.5865035720630205;2.681622820631827;2.2957334053207665;2.5104675027134715
2020-03-12T00:00:00.0000000Z;2020-03-13T00:00:00.0000000Z;2020-03-12T00:01:00.0000000Z;2020-03-12T23:59:00.0000000Z;2.5102013971316315;2.5219264780386665;1.3182723259359987;1.3321981106280505
2020-03-13T00:00:00.0000000Z;2020-03-14T00:00:00.0000000Z;2020-03-13T00:01:00.0000000Z;2020-03-13T23:59:00.0000000Z;1.3538991019703284;1.9663717962965355;1.0094427865909998;1.778876117467927
2020-03-14T00:00:00.0000000Z;2020-03-15T00:00:00.0000000Z;2020-03-14T00:01:00.0000000Z;2020-03-14T23:59:00.0000000Z;1.769214658236355;1.8324032328528592;1.5328698199689827;1.5717506033477733
2020-03-15T00:00:00.0000000Z;2020-03-16T00:00:00.0000000Z;2020-03-15T00:01:00.0000000Z;2020-03-15T23:59:00.0000000Z;1.587409812133751;1.7539924107060236;1.4249468913720718;1.5369626064445423
2020-03-16T00:00:00.0000000Z;2020-03-17T00:00:00.0000000Z;2020-03-16T00:01:00.0000000Z;2020-03-16T23:59:00.0000000Z;1.5279720230657912;1.5279720230657912;1.1259432124446656;1.3264912928484667
2020-03-17T00:00:00.0000000Z;2020-03-18T00:00:00.0000000Z;2020-03-17T00:01:00.0000000Z;2020-03-17T23:59:00.0000000Z;1.3436176733614367;1.486637576776094;1.2921152674789707;1.3701195764421898
2020-03-18T00:00:00.0000000Z;2020-03-19T00:00:00.0000000Z;2020-03-18T00:01:00.0000000Z;2020-03-18T23:59:00.0000000Z;1.3759060602842224;1.4215443095985514;1.2911756795208098;1.4049047158728927
2020-03-19T00:00:00.0000000Z;2020-03-20T00:00:00.0000000Z;2020-03-19T00:01:00.0000000Z;2020-03-19T23:59:00.0000000Z;1.4084705272510958;1.74572390258725;1.3633226834921588;1.6414759316263052
2020-03-20T00:00:00.0000000Z;2020-03-21T00:00:00.0000000Z;2020-03-20T00:01:00.0000000Z;2020-03-20T23:59:00.0000000Z;1.647216329413115;1.8703159489556034;1.4961680910309008;1.6863122185818387
2020-03-21T00:00:00.0000000Z;2020-03-22T00:00:00.0000000Z;2020-03-21T00:01:00.0000000Z;2020-03-21T23:59:00.0000000Z;1.6895264534642664;1.7544753745427615;1.589765150030266;1.6548083478141589
2020-03-22T00:00:00.0000000Z;2020-03-23T00:00:00.0000000Z;2020-03-22T00:01:00.0000000Z;2020-03-22T23:59:00.0000000Z;1.6512221932991962;1.7169565255026074;1.4617292682416603;1.4764430441939835
2020-03-23T00:00:00.0000000Z;2020-03-24T00:00:00.0000000Z;2020-03-23T00:01:00.0000000Z;2020-03-23T23:59:00.0000000Z;1.4634804619767963;1.6947512502939543;1.4480614079933;1.6853569833200508
2020-03-24T00:00:00.0000000Z;2020-03-25T00:00:00.0000000Z;2020-03-24T00:01:00.0000000Z;2020-03-24T23:59:00.0000000Z;1.6971340084677748;1.7835764111016172;1.6334975291212284;1.7661834005203958
2020-03-25T00:00:00.0000000Z;2020-03-26T00:00:00.0000000Z;2020-03-25T00:01:00.0000000Z;2020-03-25T23:59:00.0000000Z;1.7663298104631424;1.7949893519657294;1.6590126240506706;1.7187296908746217
2020-03-26T00:00:00.0000000Z;2020-03-27T00:00:00.0000000Z;2020-03-26T00:01:00.0000000Z;2020-03-26T23:59:00.0000000Z;1.72836735331011;1.7656545858858024;1.7042329093361384;1.761702077712948
2020-03-27T00:00:00.0000000Z;2020-03-28T00:00:00.0000000Z;2020-03-27T00:01:00.0000000Z;2020-03-27T23:59:00.0000000Z;1.764324416399331;1.7889342410571694;1.5798632704374318;1.589019550814244
2020-03-28T00:00:00.0000000Z;2020-03-29T00:00:00.0000000Z;2020-03-28T00:01:00.0000000Z;2020-03-28T23:59:00.0000000Z;1.5681085256811922;1.6151609465188645;1.5096097202720753;1.56921298598102
2020-03-29T00:00:00.0000000Z;2020-03-30T00:00:00.0000000Z;2020-03-29T00:01:00.0000000Z;2020-03-29T23:59:00.0000000Z;1.5684169098194543;1.581572730628488;1.472864965254137;1.4734217143084298
2020-03-30T00:00:00.0000000Z;2020-03-31T00:00:00.0000000Z;2020-03-30T00:01:00.0000000Z;2020-03-30T23:59:00.0000000Z;1.4704947224932743;1.662101603188964;1.463263848682499;1.6103500397032735
2020-03-31T00:00:00.0000000Z;2020-04-01T00:00:00.0000000Z;2020-03-31T00:01:00.0000000Z;2020-03-31T23:59:00.0000000Z;1.6088793520153157;1.6393353446765662;1.554629501353326;1.6130701389225424
2020-04-01T00:00:00.0000000Z;2020-04-02T00:00:00.0000000Z;2020-04-01T00:01:00.0000000Z;2020-04-01T23:59:00.0000000Z;1.6168145696675902;1.6301257492783803;1.524592191549183;1.613210100917754
2020-04-02T00:00:00.0000000Z;2020-04-03T00:00:00.0000000Z;2020-04-02T00:01:00.0000000Z;2020-04-02T23:59:00.0000000Z;1.622540618310909;1.798726034860013;1.6021133068844389;1.6707492342572936
2020-04-03T00:00:00.0000000Z;2020-04-04T00:00:00.0000000Z;2020-04-03T00:01:00.0000000Z;2020-04-03T23:59:00.0000000Z;1.6666941597374134;1.7807351178721833;1.6527190438642678;1.6792161010293776
2020-04-04T00:00:00.0000000Z;2020-04-05T00:00:00.0000000Z;2020-04-04T00:01:00.0000000Z;2020-04-04T23:59:00.0000000Z;1.6791538100734409;1.7233121128142728;1.6586702270454243;1.7000394729825823
2020-04-05T00:00:00.0000000Z;2020-04-06T00:00:00.0000000Z;2020-04-05T00:01:00.0000000Z;2020-04-05T23:59:00.0000000Z;1.704418443909643;1.7085298434494358;1.6650124149383725;1.6663652761438632
2020-04-06T00:00:00.0000000Z;2020-04-07T00:00:00.0000000Z;2020-04-06T00:01:00.0000000Z;2020-04-06T23:59:00.0000000Z;1.6639210163897837;1.9088775445904986;1.6639210163897837;1.908067886439473
2020-04-07T00:00:00.0000000Z;2020-04-08T00:00:00.0000000Z;2020-04-07T00:01:00.0000000Z;2020-04-07T23:59:00.0000000Z;1.9203660034999919;2.100528710245693;1.8690155560430224;1.9591701895212252
2020-04-08T00:00:00.0000000Z;2020-04-09T00:00:00.0000000Z;2020-04-08T00:01:00.0000000Z;2020-04-08T23:59:00.0000000Z;1.9586167129611207;2.1769547783152117;1.925358734376406;2.1452963804049863
2020-04-09T00:00:00.0000000Z;2020-04-10T00:00:00.0000000Z;2020-04-09T00:01:00.0000000Z;2020-04-09T23:59:00.0000000Z;2.1360024789824985;2.1792033406471423;2.0089224382587605;2.1083461654367044
2020-04-10T00:00:00.0000000Z;2020-04-11T00:00:00.0000000Z;2020-04-10T00:01:00.0000000Z;2020-04-10T23:59:00.0000000Z;2.1051;2.117737837179611;1.828749018931335;1.9095367852704213
2020-04-11T00:00:00.0000000Z;2020-04-12T00:00:00.0000000Z;2020-04-11T00:01:00.0000000Z;2020-04-11T23:59:00.0000000Z;1.9195946388536629;2.0453496247746856;1.8935168639449265;1.9789667342480979
2020-04-12T00:00:00.0000000Z;2020-04-13T00:00:00.0000000Z;2020-04-12T00:01:00.0000000Z;2020-04-12T23:59:00.0000000Z;1.9787977174703268;2.066224263336496;1.893725515353038;2.0024111777842863
2020-04-13T00:00:00.0000000Z;2020-04-14T00:00:00.0000000Z;2020-04-13T00:01:00.0000000Z;2020-04-13T23:59:00.0000000Z;1.9915665767944053;1.9975910215307464;1.8861373732066529;1.9425641485109766
2020-04-14T00:00:00.0000000Z;2020-04-15T00:00:00.0000000Z;2020-04-14T00:01:00.0000000Z;2020-04-14T23:59:00.0000000Z;1.9447596640953324;1.9996327197296442;1.9103719976890219;1.9465100749463877
2020-04-15T00:00:00.0000000Z;2020-04-16T00:00:00.0000000Z;2020-04-15T00:01:00.0000000Z;2020-04-15T23:59:00.0000000Z;1.9448292593223024;1.9787827364912849;1.892121152117933;1.9000324302437537
2020-04-16T00:00:00.0000000Z;2020-04-17T00:00:00.0000000Z;2020-04-16T00:01:00.0000000Z;2020-04-16T23:59:00.0000000Z;1.8847095912838097;2.142674514758434;1.8448016280070867;2.105459551345238
2020-04-17T00:00:00.0000000Z;2020-04-18T00:00:00.0000000Z;2020-04-17T00:01:00.0000000Z;2020-04-17T23:59:00.0000000Z;2.1205759712352834;2.1594962562882083;2.067680073597458;2.0934769173488124
2020-04-18T00:00:00.0000000Z;2020-04-19T00:00:00.0000000Z;2020-04-18T00:01:00.0000000Z;2020-04-18T23:59:00.0000000Z;2.092692904059846;2.3789129021903297;2.092692904059846;2.3317412680730536
2020-04-19T00:00:00.0000000Z;2020-04-20T00:00:00.0000000Z;2020-04-19T00:01:00.0000000Z;2020-04-19T23:59:00.0000000Z;2.333667581137447;2.374365509433883;2.214513034851165;2.2533051164470717
2020-04-20T00:00:00.0000000Z;2020-04-21T00:00:00.0000000Z;2020-04-20T00:01:00.0000000Z;2020-04-20T23:59:00.0000000Z;2.2451012740277947;2.359884388851937;2.068112398052229;2.126395672716218
2020-04-21T00:00:00.0000000Z;2020-04-22T00:00:00.0000000Z;2020-04-21T00:01:00.0000000Z;2020-04-21T23:59:00.0000000Z;2.121581460712758;2.2113903839848588;2.0874097719747255;2.1496644962366984
2020-04-22T00:00:00.0000000Z;2020-04-23T00:00:00.0000000Z;2020-04-22T00:01:00.0000000Z;2020-04-22T23:59:00.0000000Z;2.144602295513013;2.3462922609059937;2.140845467592585;2.3344077883997634
2020-04-23T00:00:00.0000000Z;2020-04-24T00:00:00.0000000Z;2020-04-23T00:01:00.0000000Z;2020-04-23T23:59:00.0000000Z;2.339624714422732;2.5812463982151512;2.311250587256512;2.4903071378175063
2020-04-24T00:00:00.0000000Z;2020-04-25T00:00:00.0000000Z;2020-04-24T00:01:00.0000000Z;2020-04-24T23:59:00.0000000Z;2.496218868110321;2.7666548058349694;2.496218868110321;2.716336413468927
2020-04-25T00:00:00.0000000Z;2020-04-26T00:00:00.0000000Z;2020-04-25T00:01:00.0000000Z;2020-04-25T23:59:00.0000000Z;2.7183656835234187;2.88930042532659;2.6431809439636473;2.865728201936891
2020-04-26T00:00:00.0000000Z;2020-04-27T00:00:00.0000000Z;2020-04-26T00:01:00.0000000Z;2020-04-26T23:59:00.0000000Z;2.8619714210262646;2.8619714210262646;2.7328707683116735;2.7703934028840997
2020-04-27T00:00:00.0000000Z;2020-04-28T00:00:00.0000000Z;2020-04-27T00:01:00.0000000Z;2020-04-27T23:59:00.0000000Z;2.7887772089201937;2.7887772089201937;2.5615599459093383;2.7492107685834934
2020-04-28T00:00:00.0000000Z;2020-04-29T00:00:00.0000000Z;2020-04-28T00:01:00.0000000Z;2020-04-28T23:59:00.0000000Z;2.7450046274128947;2.8091315545656097;2.665326340928662;2.7584015130378257
2020-04-29T00:00:00.0000000Z;2020-04-30T00:00:00.0000000Z;2020-04-29T00:01:00.0000000Z;2020-04-29T23:59:00.0000000Z;2.7539819133558057;3.015668765803813;2.7539819133558057;2.940534448601265
2020-04-30T00:00:00.0000000Z;2020-05-01T00:00:00.0000000Z;2020-04-30T00:01:00.0000000Z;2020-04-30T23:59:00.0000000Z;2.9420763806625625;3.0434975339084613;2.693318627401943;2.756618364047969
2020-05-01T00:00:00.0000000Z;2020-05-02T00:00:00.0000000Z;2020-05-01T00:01:00.0000000Z;2020-05-01T23:59:00.0000000Z;2.759378465121384;2.9495639685983512;2.7582348279685127;2.8005491050061053
2020-05-02T00:00:00.0000000Z;2020-05-03T00:00:00.0000000Z;2020-05-02T00:01:00.0000000Z;2020-05-02T23:59:00.0000000Z;2.7938353668529157;2.8663557809789277;2.777746157814088;2.83285822875266
2020-05-03T00:00:00.0000000Z;2020-05-04T00:00:00.0000000Z;2020-05-03T00:01:00.0000000Z;2020-05-03T23:59:00.0000000Z;2.837178230589232;2.87715809306884;2.691105765136988;2.7430615518541828
2020-05-04T00:00:00.0000000Z;2020-05-05T00:00:00.0000000Z;2020-05-04T00:01:00.0000000Z;2020-05-04T23:59:00.0000000Z;2.7415779859722513;2.85008766781095;2.5951687262897463;2.785088484587375
